id,timestamp,x,y,z,label
E,179871935760009,0.6075287,9.625888,-0.60573304,0
E,179871971497458,0.76075757,9.742006,-0.5351041,0
E,179872012775270,0.79607207,9.806051,-0.55725044,0
E,179872053475010,0.61530983,9.674969,-0.19033903,0
E,179872093380636,0.7015011,9.64564,-0.51834464,0
E,179872133345321,0.7302315,9.677961,-0.49081135,0
E,179872171346624,0.6955156,9.665392,-0.5267244,0
E,179872213090063,0.74878657,9.741408,-0.5267244,0
E,179872253045790,0.5590461,9.811439,-0.4417302,0
E,179872292901104,0.5895722,9.727043,-0.4961983,0
E,179872332824696,0.8170213,9.698911,-0.54647654,0
E,179872372693395,0.93852705,9.628283,-0.61530983,0
E,179872412622770,0.83856916,9.658808,-0.55605334,0
E,179872452515478,0.6332663,9.755774,-0.5542577,0
E,179872492407978,0.60094464,9.670779,-0.6847417,0
E,179872532358498,0.65541273,9.697714,-0.7218518,0
E,179872570310063,0.57999533,9.57142,-0.6847417,0
E,179872612181675,0.6745663,9.693524,-0.7290344,0
E,179872652029905,0.700304,9.692925,-0.64823014,0
E,179872691940374,0.6697779,9.664195,-0.48961425,0
E,179872731884904,0.7757214,9.605537,-0.5117606,0
E,179872771741416,0.8631097,9.743802,-0.6368576,0
E,179872811688292,0.9008184,9.784504,-0.65421563,0
E,179872851577613,0.75237787,9.801263,-0.5919664,0
E,179872891461208,0.60812724,9.704897,-0.5793968,0
E,179872931418030,0.5793968,9.616311,-0.8086416,0
E,179872971497977,0.6871359,9.667787,-0.7661445,0
E,179873011310271,0.7009025,9.66659,-0.57041854,0
E,179873051124123,0.78410107,9.679757,-0.65421563,0
E,179873090971312,0.7870938,9.710283,-0.30705637,0
E,179873130931936,0.56802434,9.637859,-0.8074445,0
E,179873170021261,0.85532856,9.737218,-0.581791,0
E,179873210680895,0.53330845,9.572019,-0.2896984,0
E,179873250657040,0.7392098,9.643845,-0.86969376,0
E,179873290500427,0.9379285,9.740809,-0.6500258,0
E,179873330454593,0.88046765,9.680955,-0.7272388,0
E,179873368838186,0.92775315,9.853935,-0.7272388,0
E,179873410232197,0.74399817,9.681553,-0.7433996,0
E,179873447762510,0.58298814,9.555858,-0.6314707,0
E,179873490025113,0.694917,9.6049385,-0.664391,0
E,179873530153812,0.93373865,9.767146,-0.66259533,0
E,179873569834384,0.9498995,9.741408,-0.65541273,0
E,179873609786936,0.7553706,9.665991,-0.6931214,0
E,179873649636001,0.6775591,9.633071,-0.60094464,0
E,179873689588396,0.6356605,9.683948,-0.75118077,0
E,179873729442976,0.6242881,9.634268,-0.6572084,0
E,179873769389174,0.81642276,9.762358,-0.6500258,0
E,179873809255483,0.7649474,9.652225,-0.682946,0
E,179873849197612,0.7942764,9.659407,-0.4902128,0
E,179873889066311,0.7697359,9.768343,-0.61650693,0
E,179873929009496,0.63206923,9.627684,-0.46028528,0
E,179873968865013,0.635062,9.672575,-0.78649527,0
E,179874008766046,0.80924016,9.714474,-0.587178,0
E,179874048723757,0.7661445,9.698911,-0.5662287,0
E,179874088578709,0.74758947,9.707291,-0.6973112,0
E,179874128526361,0.6931214,9.689334,-0.599149,0
E,179874168383031,0.6769605,9.585785,-0.5530606,0
E,179874207750011,0.8319851,9.739613,-0.60333884,0
E,179874248241934,0.7068881,9.800665,-0.6847417,0
E,179874288084228,0.5243302,9.618706,-0.6751649,0
E,179874328046156,0.60214174,9.492412,-0.7685388,0
E,179874367889228,0.89064306,9.739613,-0.7823054,0
E,179874407807613,0.7613561,9.840169,-0.11731588,0
E,179874447718708,0.44592008,9.625888,-0.40641573,0
E,179874485496103,0.75596917,9.767146,-0.7302315,0
E,179874527563497,0.7062895,9.612122,-0.70509243,0
E,179874567424437,0.6404489,9.68275,-0.79487497,0
E,179874607961103,0.6123171,9.830592,-0.63206923,0
E,179874647092820,0.43514615,9.715072,-0.61770403,0
E,179874687008082,0.4914099,9.594764,-0.700304,0
E,179874727018966,0.5530606,9.688736,-0.6266823,0
E,179874766812510,0.635062,9.7863,-0.60932434,0
E,179874806763968,0.52373165,9.660604,-0.6003461,0
E,179874846616310,0.5590461,9.688736,-0.6290765,0
E,179874886518655,0.7074866,9.717466,-0.7529764,0
E,179874926480372,0.6955156,9.618706,-0.61171854,0
E,179874966329699,0.8158242,9.688137,-0.7314286,0
E,179875006234434,0.8391677,9.657611,-0.6865373,0
E,179875046180841,0.7380127,9.671378,-0.8295909,0
E,179875086108239,0.6123171,9.664195,-0.65900403,0
E,179875125979800,0.57520694,9.687539,-0.76195467,0
E,179875165849383,0.57041854,9.652225,-0.76075757,0
E,179875203765322,0.56563014,9.665392,-0.7062895,0
E,179875245709851,0.61770403,9.646238,-0.7302315,0
E,179875286160009,0.64583594,9.7641535,-0.5518635,0
E,179875325580947,0.7212533,9.812037,-0.5823896,0
E,179875365371675,0.4381389,9.565434,-0.6769605,0
E,179875405269227,0.53211135,9.660006,-0.7278373,0
E,179875443046258,0.50158525,9.813234,-0.6290765,0
E,179875482903029,0.3854665,9.76535,-0.60094464,0
E,179875526836310,0.44472298,9.659407,-0.66858083,0
E,179875564458289,0.6422446,9.671378,-0.8439561,0
E,179875604740375,0.75357497,9.503185,-0.760159,0
E,179875644062299,0.7284359,9.733028,-0.52133745,0
E,179875684766939,0.83138657,9.931149,-0.5746084,0
E,179875723871515,0.46746787,9.629479,-0.5506664,0
E,179875763758457,0.62608373,9.656414,-0.6266823,0
E,179875803617241,0.7170634,9.61691,-0.6679823,0
E,179875843587840,0.6973112,9.729437,-0.52492875,0
E,179875881954837,0.65421563,9.719262,-0.557849,0
E,179875923398695,0.5793968,9.594165,-0.6422446,0
E,179875963237286,0.7930793,9.69532,-0.53450555,0
E,179876003067385,0.84335756,9.65821,-0.48722005,0
E,179876041917785,0.6428431,9.555259,-0.6691794,0
E,179876081381045,0.842759,9.736021,-0.50517654,0
E,179876123455895,0.830788,9.737817,-0.45968673,0
E,179876163394226,0.75836337,9.675568,-0.58777654,0
E,179876201415269,0.7104794,9.683948,-0.58657944,0
E,179876243163498,0.49679685,9.618706,-0.6973112,0
E,179876283109641,0.623091,9.69951,-0.61112,0
E,179876322958711,0.7062895,9.73662,-0.6063316,0
E,179876362867919,0.6488287,9.70789,-0.54168814,0
E,179876402767929,0.6332663,9.683948,-0.5781997,0
E,179876440898651,0.6422446,9.611523,-0.7248446,0
E,179876481999489,0.66498953,9.688137,-0.42437226,0
E,179876521887976,0.6380547,9.688137,-0.6889315,0
E,179876561829800,0.7026982,9.777321,-0.5422867,0
E,179876601701362,0.6452374,9.674371,-0.57520694,0
E,179876641707611,0.7206547,9.654618,-0.7092823,0
E,179876681504333,0.6087258,9.68275,-0.66498953,0
E,179876721511885,0.6967127,9.676167,-0.6464345,0
E,179876761313862,0.6805518,9.6767645,-0.7158663,0
E,179876801387820,0.7152678,9.690532,-0.6560113,0
E,179876841161674,0.6464345,9.710283,-0.6751649,0
E,179876880163289,0.6404489,9.679757,-0.62967503,0
E,179876920969748,0.6997054,9.658808,-0.6392518,0
E,179876961503498,0.7080852,9.657611,-0.6404489,0
E,179877001326414,0.7080852,9.742006,-0.682946,0
E,179877041449591,0.7116765,9.658808,-0.6667852,0
E,179877081136831,0.682946,9.643845,-0.7541735,0
E,179877120443133,0.6697779,9.674371,-0.6985083,0
E,179877160393393,0.6781576,9.659407,-0.65780693,0
E,179877198939019,0.84455466,9.6288805,-0.9792285,0
E,179877240162976,0.6171055,9.909002,-0.94930094,0
E,179877279835164,0.3878607,9.408015,-0.74878657,0
E,179877319949487,0.78290397,9.82341,-0.92775315,0
E,179877359966622,0.5446809,9.668983,-0.623091,0
E,179877398668863,0.93014735,9.611523,-0.59376204,0
E,179877440329903,0.825401,9.775525,-0.7290344,0
E,179877480174539,0.61770403,9.566631,-0.7146692,0
E,179877520079591,0.6961141,9.680356,-0.8158242,0
E,179877560024121,0.6985083,9.574412,-0.8690952,0
E,179877599639852,0.9056068,9.626487,-0.88286185,0
E,179877639831935,0.7422025,9.761759,-0.9355343,0
E,179877679681414,0.45609543,9.685743,-0.80086046,0
E,179877719611257,0.5650316,9.636064,-0.87567925,0
E,179877759557455,0.7966706,9.691729,-0.83378077,0
E,179877799391101,0.8595184,9.671976,-0.8559271,0
E,179877838759800,0.78649527,9.704897,-0.79966336,0
E,179877879208028,0.700304,9.742006,-0.85473,0
E,179877919149798,0.664391,9.650429,-1.0432734,0
E,179877958427298,0.694917,9.716867,-1.009156,0
E,179877998923133,0.58777654,9.668385,-0.79966336,0
E,179878038854747,0.7320272,9.667787,-0.7344214,0
E,179878078901830,0.90859956,9.621698,-0.7284359,0
E,179878118682299,0.9947908,9.63726,-0.74758947,0
E,179878157947298,0.9331401,9.681553,-0.61650693,0
E,179878197525061,0.87089086,9.637859,-0.76075757,0
E,179878238376830,0.8038532,9.675568,-0.6913257,0
E,179878277654328,0.741604,9.596559,-0.7613561,0
E,179878318157352,0.8146271,9.681553,-0.7835025,0
E,179878358238183,0.6847417,9.721058,-0.7691373,0
E,179878395915425,0.7457938,9.674969,-0.82121116,0
E,179878436749281,0.8367735,9.621698,-0.8924387,0
E,179878476845945,0.88166475,9.599552,-0.70509243,0
E,179878517080477,0.8050503,9.643845,-0.7613561,0
E,179878557667976,0.7697359,9.721058,-0.6913257,0
E,179878595417820,0.7110779,9.700109,-0.7368156,0
E,179878636838394,0.7966706,9.667787,-0.8463503,0
E,179878676757507,0.8026561,9.646238,-0.8122329,0
E,179878716643341,0.7218518,9.660006,-0.6793547,0
E,179878758137247,0.8110358,9.800066,-0.7200562,0
E,179878797166570,0.79607207,9.679757,-0.7272388,0
E,179878836313028,0.81402856,9.516354,-0.90021986,0
E,179878876260997,0.89662856,9.604341,-0.7320272,0
E,179878916181987,0.96665895,9.785701,-0.78290397,0
E,179878957725267,0.7493851,9.637859,-0.81761986,0
E,179878995854590,0.6913257,9.636064,-0.9367314,0
E,179879036438132,1.1270704,9.540894,-0.90381116,0
E,179879076320059,0.6991069,9.949704,-0.86370826,0
E,179879115847663,0.29508537,9.582792,-1.0905589,0
E,179879155543445,0.46028528,9.68275,-0.7392098,0
E,179879194342403,0.670975,9.510367,-0.35254622,0
E,179879237020215,1.3581109,9.723452,-0.65900403,0
E,179879276102662,1.3706805,9.683349,-0.46627077,0
E,179879315197769,1.1306617,9.569026,-0.6410475,0
E,179879355067249,0.712275,9.737218,-0.79726917,0
E,179879393760995,0.39504328,9.685743,-0.8678981,0
E,179879436642507,0.4261679,9.64983,-0.9648633,0
E,179879473289748,0.6997054,9.68275,-1.0187328,0
E,179879514685372,0.79726917,9.662399,-0.8726865,0
E,179879554650005,0.736217,9.620501,-0.89603,0
E,179879594484647,0.98940384,9.688137,-0.81283146,0
E,179879637706360,0.81283146,9.695918,-0.7577648,0
E,179879673213028,0.7763199,9.656414,-0.7589619,0
E,179879712456205,0.8750807,9.677363,-0.7721301,0
E,179879752326361,0.83617496,9.644443,-0.7541735,0
E,179879793677767,0.87687635,9.655815,-0.78410107,0
E,179879832104851,0.97264445,9.67856,-0.8230068,0
E,179879872052247,0.7906851,9.657013,-0.7248446,0
E,179879912129799,0.85293436,9.655217,-0.75357497,0
E,179879952084434,0.8984242,9.627684,-0.81881696,0
E,179879992106309,0.93373865,9.692925,-0.7104794,0
E,179880033065371,0.83856916,9.652225,-0.7146692,0
E,179880072379434,0.78888947,9.698911,-0.64583594,0
E,179880112484069,0.8002619,9.680955,-0.64583594,0
E,179880151937663,0.9487024,9.629479,-0.64463884,0
E,179880191837819,0.98461545,9.69532,-0.66259533,0
E,179880233176049,0.9403227,9.640852,-0.5315128,0
E,179880272566412,0.87567925,9.648034,-0.6039374,0
E,179880312759330,0.94331545,9.674969,-0.54288524,0
E,179880353571986,0.9139865,9.688736,-0.6422446,0
E,179880391405213,0.9056068,9.625289,-0.78769237,0
E,179880432466572,0.8655039,9.554661,-0.6015432,0
E,179880470906725,0.83976626,9.706094,-0.57041854,0
E,179880512253183,0.6919243,9.667188,-0.60932434,0
E,179880552801522,0.8122329,9.719262,-0.5189432,0
E,179880592076460,0.8559271,9.7007065,-0.6434417,0
E,179880631460533,0.96785605,9.640852,-0.6338649,0
E,179880671885683,1.0223241,9.61272,-0.46088383,0
E,179880711847768,0.8074445,9.687539,-0.6715736,0
E,179880752291882,0.7128736,9.737218,-0.7577648,0
E,179880791598131,0.5093664,9.774927,-0.557849,0
E,179880831546360,0.45729253,9.625289,-0.7218518,0
E,179880871409539,0.7392098,9.673772,-0.6584055,0
E,179880911638392,0.9504981,9.676167,-0.47165772,0
E,179880952013703,1.0109516,9.758766,-0.5243302,0
E,179880989942559,0.8846575,9.737817,-0.4973954,0
E,179881031017611,0.7332243,9.669582,-0.50517654,0
E,179881070852349,0.7529764,9.587581,-0.52492875,0
E,179881111409279,0.74878657,9.77792,-0.52971715,0
E,179881150772246,0.49919105,9.832388,-0.57161564,0
E,179881189466309,0.9552865,9.664794,-0.40821138,0
E,179881229484017,0.9983821,9.438541,-0.51475334,0
E,179881271094171,0.9032126,9.522339,-0.7116765,0
E,179881310344644,0.90381116,9.8042555,-0.5734113,0
E,179881350881882,0.57760113,9.871892,-0.48003745,0
E,179881392733599,0.53450555,9.66659,-0.4985925,0
E,179881430666830,0.78170687,9.652225,-0.54168814,0
E,179881470590214,0.7703344,9.66659,-0.55485624,0
E,179881508386882,0.7092823,9.712079,-0.48722005,0
E,179881550418965,0.64463884,9.7162695,-0.5315128,0
E,179881590278287,0.7374141,9.676167,-0.5943606,0
E,179881629585788,0.8265981,9.73662,-0.55126494,0
E,179881669589016,0.7152678,9.683349,-0.5650316,0
E,179881709977818,0.7026982,9.685144,-0.55006784,0
E,179881749926413,0.6847417,9.612122,-0.54168814,0
E,179881789773078,0.7733272,9.701305,-0.56563014,0
E,179881829128339,0.789488,9.758766,-0.504578,0
E,179881869001465,0.74519527,9.657611,-0.4758476,0
E,179881908888547,0.7637503,9.636064,-0.557849,0
E,179881948845734,0.7577648,9.682152,-0.5303157,0
E,179881989311621,0.78170687,9.723452,-0.51954174,0
E,179882028610110,0.7410054,9.668385,-0.45370123,0
E,179882068571359,0.8122329,9.7084875,-0.5363012,0
E,179882108424694,0.82001406,9.692925,-0.41718966,0
E,179882148370787,0.76554596,9.730635,-0.5805939,0
E,179882187050161,0.7218518,9.655217,-0.46746787,0
E,179882228196465,0.7703344,9.639056,-0.4405331,0
E,179882268083129,0.88765025,9.746795,-0.45609543,0
E,179882308609538,0.6655881,9.703699,-0.4830302,0
E,179882348496047,0.48841715,9.617508,-0.5327099,0
E,179882387744535,0.61171854,9.581595,-0.5967548,0
E,179882427669435,0.7906851,9.7007065,-0.4782418,0
E,179882468211620,0.8984242,9.770737,-0.39743748,0
E,179882506300163,0.89603,9.687539,-0.40162733,0
E,179882547420369,0.7589619,9.619903,-0.49559975,0
E,179882587875632,0.7128736,9.6528225,-0.44711718,0
E,179882627822923,0.74758947,9.671378,-0.45489833,0
E,179882667669641,0.85173726,9.692925,-0.43993455,0
E,179882707028755,0.83737206,9.69113,-0.49799395,0
E,179882746887976,0.7428011,9.653421,-0.49320555,0
E,179882786830267,0.6997054,9.68694,-0.51595044,0
E,179882826866984,0.6584055,9.687539,-0.51116204,0
E,179882867218443,0.6901286,9.689933,-0.55365914,0
E,179882906500059,0.741604,9.69113,-0.57520694,0
E,179882946445162,0.7697359,9.68275,-0.48003745,0
E,179882984957245,0.7080852,9.691729,-0.5231331,0
E,179883026197507,0.57640404,9.729437,-0.5386954,0
E,179883064727245,0.5482722,9.667787,-0.6488287,0
E,179883104842089,0.7392098,9.694721,-0.682946,0
E,179883144148234,0.7781156,9.757569,-0.6781576,0
E,179883184301569,0.55485624,9.69951,-0.6422446,0
E,179883224364172,0.39624038,9.655217,-0.56563014,0
E,179883265647347,0.59136784,9.709685,-0.54767364,0
E,179883305507350,0.66139823,9.79827,-0.57760113,0
E,179883345457559,0.6440403,9.715072,-0.6386533,0
E,179883385468494,0.7104794,9.667787,-0.7703344,0
E,179883425258340,0.52852005,9.679757,-0.6973112,0
E,179883465196933,0.5614403,9.68694,-0.6847417,0
E,179883503863235,0.6931214,9.731832,-0.55126494,0
E,179883545557088,0.7092823,9.679757,-0.65242,0
E,179883584919797,0.82360536,9.634268,-0.61171854,0
E,179883624778549,0.842759,9.701305,-0.55964464,0
E,179883664724848,0.6895301,9.680356,-0.5530606,0
E,179883706203702,0.688333,9.695918,-0.58897364,0
E,179883745132454,0.76554596,9.679159,-0.5542577,0
E,179883784384069,0.7703344,9.677961,-0.58298814,0
E,179883824329066,0.79248077,9.704298,-0.5009867,0
E,179883864253809,0.7428011,9.656414,-0.49200845,0
E,179883902632451,0.7044938,9.646238,-0.53570265,0
E,179883945348499,0.7278373,9.672575,-0.57879823,0
E,179883986172244,0.74639237,9.671976,-0.55365914,0
E,179884023767036,0.7356185,9.68694,-0.5057751,0
E,179884063814175,0.7613561,9.709685,-0.4938041,0
E,179884104207451,0.7068881,9.688137,-0.54049104,0
E,179884144517718,0.75118077,9.6845455,-0.5267244,0
E,179884185309219,0.75956047,9.705495,-0.480636,0
E,179884221851004,0.7098808,9.69113,-0.5434838,0
E,179884263269738,0.6536171,9.644443,-0.50158525,0
E,179884303128401,0.7080852,9.689334,-0.53450555,0
E,179884343030832,0.7541735,9.680955,-0.5434838,0
E,179884382982359,0.7398083,9.69113,-0.49919105,0
E,179884422529167,0.75956047,9.69532,-0.5434838,0
E,179884462748552,0.7703344,9.680356,-0.50757074,0
E,179884501920521,0.7386112,9.703101,-0.44592008,0
E,179884542552825,0.6967127,9.733627,-0.5351041,0
E,179884582494695,0.599149,9.6923275,-0.5662287,0
E,179884622339690,0.7517793,9.75697,-0.58897364,0
E,179884660678129,0.76434886,9.6923275,-0.6314707,0
E,179884700395995,0.7457938,9.673772,-0.7134721,0
E,179884740673652,0.79008657,9.629479,-0.6290765,0
E,179884780858545,0.64942724,9.681553,-0.7092823,0
E,179884821863443,0.4985925,9.715671,-0.45549688,0
E,179884861891983,0.79008657,9.713276,-0.6135142,0
E,179884900111464,0.6314707,9.64564,-0.53330845,0
E,179884940103860,0.6895301,9.713875,-0.57520694,0
E,179884979745787,0.741604,9.76116,-0.4902128,0
E,179885019618756,0.6512229,9.655217,-0.52373165,0
E,179885059517297,0.7691373,9.665991,-0.62368953,0
E,179885099406568,0.76554596,9.735423,-0.59615624,0
E,179885139307714,0.7044938,9.700109,-0.57281274,0
E,179885179291464,0.7392098,9.67018,-0.599149,0
E,179885219423391,0.7799112,9.67018,-0.5943606,0
E,179885259470265,0.8319851,9.664794,-0.5189432,0
E,179885299490264,0.801459,9.703699,-0.57999533,0
E,179885339315058,0.75836337,9.64564,-0.5410896,0
E,179885379103858,0.7170634,9.631873,-0.61770403,0
E,179885419212974,0.74399817,9.719262,-0.63206923,0
E,179885458911098,0.7990648,9.679159,-0.5554548,0
E,179885498932348,0.7727286,9.7007065,-0.65541273,0
E,179885538679588,0.75477207,9.758167,-0.63087213,0
E,179885579708130,0.65660983,9.695918,-0.6051345,0
E,179885619941411,0.6745663,9.634866,-0.5554548,0
E,179885660496879,0.7314286,9.677363,-0.6488287,0
E,179885698338599,0.8595184,9.689933,-0.641646,0
E,179885739757608,0.81522566,9.683948,-0.5626374,0
E,179885779582920,0.8074445,9.691729,-0.6835446,0
E,179885819457089,0.90620536,9.712678,-0.55605334,0
E,179885859344380,0.83737206,9.648034,-0.7015011,0
E,179885899300211,0.90381116,9.731233,-0.62009823,0
E,179885939311360,0.75118077,9.668983,-0.61530983,0
E,179885979133025,0.6901286,9.671378,-0.6290765,0
E,179886018994535,0.83737206,9.668385,-0.6123171,0
E,179886059076723,0.8882488,9.616311,-0.6781576,0
E,179886099625057,0.973243,9.634268,-0.6973112,0
E,179886137386879,0.92416185,9.664195,-0.64942724,0
E,179886178385994,0.84096336,9.644443,-0.65660983,0
E,179886218192973,0.89543146,9.661202,-0.55725044,0
E,179886256866776,0.8122329,9.656414,-0.688333,0
E,179886298369326,0.85054016,9.661202,-0.7577648,0
E,179886336878962,0.79487497,9.661202,-0.5722142,0
E,179886378771933,0.74639237,9.644443,-0.7505822,0
E,179886416730160,0.7553706,9.674969,-0.7314286,0
E,179886457940004,0.7254431,9.755175,-0.4770447,0
E,179886497880993,0.717662,9.690532,-0.6787562,0
E,179886536320890,0.7679402,9.668385,-0.6428431,0
E,179886579326671,0.7906851,9.675568,-0.6805518,0
E,179886618161671,0.8146271,9.688736,-0.712275,0
E,179886657497921,0.82899237,9.683349,-0.7080852,0
E,179886697361932,0.830788,9.631873,-0.6697779,0
E,179886737262453,0.81881696,9.696517,-0.6631939,0
E,179886777862296,0.87567925,9.631873,-0.75237787,0
E,179886817057607,0.85532856,9.706094,-0.65301853,0
E,179886856978546,0.75477207,9.662998,-0.7182605,0
E,179886896920213,0.8391677,9.6923275,-0.6619968,0
E,179886936844067,0.80445176,9.715671,-0.59495914,0
E,179886978324743,0.8026561,9.657013,-0.7433996,0
E,179887017260524,0.8194155,9.704298,-0.6027403,0
E,179887056495629,0.7667431,9.676167,-0.6745663,0
E,179887096399014,0.8062474,9.676167,-0.7152678,0
E,179887136346045,0.8678981,9.671976,-0.6548142,0
E,179887176205942,0.8858546,9.667188,-0.6985083,0
E,179887215782504,0.82719666,9.704897,-0.6266823,0
E,179887256045108,0.80564886,9.671378,-0.587178,0
E,179887295914797,0.84694886,9.644443,-0.6039374,0
E,179887335972920,0.90859956,9.680955,-0.6183026,0
E,179887375763961,0.8810662,9.639056,-0.6332663,0
E,179887415100423,0.93134445,9.674371,-0.56084174,0
E,179887456153335,0.93014735,9.674969,-0.53689975,0
E,179887495442868,0.9008184,9.6528225,-0.6344634,0
E,179887533867609,0.9139865,9.712678,-0.6027403,0
E,179887575355004,0.8810662,9.674969,-0.6159084,0
E,179887613666463,0.85532856,9.683948,-0.65242,0
E,179887653772973,0.76315176,9.698911,-0.65780693,0
E,179887693230629,0.6997054,9.639056,-0.59855044,0
E,179887733085525,0.9044097,9.622296,-0.7044938,0
E,179887775571514,1.0534488,9.630077,-0.57879823,0
E,179887813205835,0.9091981,9.655815,-0.5955577,0
E,179887855171100,0.8026561,9.705495,-0.7332243,0
E,179887895109222,0.6703765,9.729437,-0.7230489,0
E,179887933327192,0.6619968,9.698313,-0.6368576,0
E,179887974918232,0.81522566,9.713875,-0.6799533,0
E,179888016390525,0.8146271,9.714474,-0.66618663,0
E,179888054686359,0.7074866,9.660604,-0.6703765,0
E,179888094703962,0.78410107,9.676167,-0.6865373,0
E,179888134485576,0.7356185,9.694721,-0.65421563,0
E,179888174396828,0.7553706,9.677961,-0.7194576,0
E,179888214306411,0.79607207,9.673772,-0.6991069,0
E,179888254197973,0.7140707,9.639654,-0.7404069,0
E,179888294141044,0.7679402,9.640852,-0.7248446,0
E,179888334003809,0.8295909,9.6845455,-0.6955156,0
E,179888373919430,0.84096336,9.673772,-0.676362,0
E,179888412032868,0.8122329,9.677363,-0.6386533,0
E,179888453755890,0.8846575,9.657611,-0.65780693,0
E,179888493631044,0.86251116,9.657611,-0.66738373,0
E,179888533790577,0.80924016,9.667787,-0.5979519,0
E,179888573433337,0.8050503,9.652225,-0.64823014,0
E,179888611589637,0.8319851,9.688736,-0.6356605,0
E,179888653247923,0.741604,9.672575,-0.57161564,0
E,179888693148076,0.7667431,9.631873,-0.57041854,0
E,179888733097296,0.7930793,9.70789,-0.6087258,0
E,179888772955888,0.7032967,9.715072,-0.6254852,0
E,179888812850107,0.694917,9.694721,-0.6374562,0
E,179888852035734,0.7344214,9.650429,-0.6159084,0
E,179888891978492,0.7170634,9.646837,-0.7009025,0
E,179888931842660,0.8678981,9.630676,-0.6572084,0
E,179888971789118,0.9044097,9.68275,-0.6362591,0
E,179889011657660,0.88525605,9.709685,-0.6805518,0
E,179889051555212,0.82121116,9.619903,-0.5781997,0
E,179889091442867,0.7751228,9.630676,-0.6194997,0
E,179889131526512,0.7433996,9.68694,-0.6691794,0
E,179889171267818,0.5614403,9.655815,-0.59855044,0
E,179889230104535,0.59735334,9.720459,-0.52492875,0
E,179889249663336,0.74998367,9.761759,-0.5410896,0
E,179889290149274,0.705691,9.638457,-0.5746084,0
E,179889329652555,0.842759,9.6288805,-0.5793968,0
E,179889371730057,0.8182184,9.718064,-0.66858083,0
E,179889409704743,0.777517,9.693524,-0.5602432,0
E,179889451646721,0.7954735,9.644443,-0.64823014,0
E,179889491447763,0.82121116,9.65821,-0.6955156,0
E,179889531354014,0.8182184,9.659407,-0.6655881,0
E,179889570077660,0.8098387,9.667188,-0.6218939,0
E,179889610206616,0.81343,9.737817,-0.63087213,0
E,179889650151775,1.0139444,9.668983,-1.0444705,0
E,179889688674222,0.79726917,9.82341,-0.56922144,0
E,179889728553284,0.8774749,9.553463,-0.7290344,0
E,179889768220159,0.6392518,9.780912,-0.7733272,0
E,179889808088284,0.52492875,9.576807,-0.4165911,0
E,179889847978180,0.84455466,9.691729,-0.6733692,0
E,179889887882139,0.96306765,9.640253,-0.6943185,0
E,179889927765680,1.0534488,9.681553,-0.49320555,0
E,179889967850316,1.0079589,9.639654,-0.6584055,0
E,179890008062347,0.88286185,9.723452,-0.70509243,0
E,179890049199482,0.7188591,9.6767645,-0.5662287,0
E,179890087680888,0.7032967,9.652225,-0.8415619,0
E,179890128378700,0.82599956,9.650429,-0.8158242,0
E,179890167897243,0.97384155,9.625289,-0.8774749,0
E,179890209734586,0.8595184,9.7084875,-0.6386533,0
E,179890249930211,0.83737206,9.595362,-0.6183026,0
E,179890287561930,1.0899603,9.660604,-0.65900403,0
E,179890327468909,0.9295488,9.66659,-0.6027403,0
E,179890367210316,0.866701,9.67018,-0.7637503,0
E,179890406997555,0.8655039,9.649231,-0.8355764,0
E,179890448291148,0.7793127,9.661202,-0.5590461,0
E,179890489028648,0.80205756,9.648633,-0.78529817,0
E,179890528995836,1.0145429,9.671976,-0.6859388,0
E,179890566436410,1.0953473,9.70789,-0.6500258,0
E,179890608753595,1.0163386,9.634268,-0.7697359,0
E,179890646397918,0.87328506,9.591172,-0.7422025,0
E,179890688607557,0.8295909,9.64983,-0.7679402,0
E,179890728462138,0.79487497,9.664195,-0.7846996,0
E,179890768412604,0.82779527,9.7007065,-0.7721301,0
E,179890808268909,0.81642276,9.712079,-0.6817489,0
E,179890848289067,0.8062474,9.730036,-0.7206547,0
E,179890888080471,0.80445176,9.621099,-0.7032967,0
E,179890927980055,0.94810385,9.594165,-0.6584055,0
E,179890967918284,1.0109516,9.690532,-0.8242039,0
E,179891005542556,0.94810385,9.701904,-0.75477207,0
E,179891045753700,0.7410054,9.663596,-0.670975,0
E,179891089372658,0.7517793,9.6288805,-0.748188,0
E,179891127504117,0.88286185,9.633071,-0.7906851,0
E,179891167441825,1.0073603,9.6923275,-0.66498953,0
E,179891207310471,0.9995792,9.651027,-0.6943185,0
E,179891245159170,0.9708488,9.674371,-0.65541273,0
E,179891287162450,0.90500826,9.66659,-0.7098808,0
E,179891327018698,0.6901286,9.64564,-0.7164649,0
E,179891366957868,0.8194155,9.690532,-0.7320272,0
E,179891404901410,0.8475474,9.683349,-0.8451532,0
E,179891446032450,0.89782566,9.687539,-0.6889315,0
E,179891485849586,0.9103952,9.632472,-0.7649474,0
E,179891525713180,0.9636662,9.70789,-0.7380127,0
E,179891564145888,0.8499416,9.636662,-0.7386112,0
E,179891604026826,0.8583213,9.644443,-0.6596026,0
E,179891646435731,0.8996213,9.649231,-0.7092823,0
E,179891686143283,0.9498995,9.6288805,-0.66498953,0
E,179891725157139,1.0696096,9.663596,-0.8619126,0
E,179891765965627,1.0229226,9.688137,-0.80445176,0
E,179891804975367,0.8403648,9.685743,-0.7020996,0
E,179891843826462,0.7978677,9.623494,-0.777517,0
